"school","latitude","longitude","time","temp_c","condition","wind_kph","humidity","will_it_rain","chance_of_rain","precip_mm"
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 00:00",25.8,"Patchy rain nearby",3.6,91,1,100,0.06
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 01:00",25.7,"Partly Cloudy ",3.6,92,0,0,0
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 02:00",25.5,"Patchy rain nearby",3.2,92,1,71,0.05
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 03:00",25.6,"Patchy rain nearby",3.6,91,1,79,0.02
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 04:00",25.6,"Patchy rain nearby",3.6,92,1,76,0.02
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 05:00",24.9,"Light rain shower",3.6,93,1,100,0.9
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 06:00",25.1,"Patchy light rain",3.6,93,1,100,0.97
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 07:00",26.2,"Light rain shower",4.7,91,1,100,1.69
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 08:00",27,"Patchy light rain",5,88,1,100,1.66
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 09:00",27.9,"Partly Cloudy ",5.4,83,0,0,0
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 10:00",28.2,"Partly Cloudy ",7.2,80,0,0,0
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 11:00",29.3,"Light rain shower",9.4,75,1,100,0.23
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 12:00",29.5,"Light rain shower",10.4,75,1,100,0.99
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 13:00",29,"Light rain shower",10.4,77,1,100,0.86
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 14:00",28.7,"Light rain shower",10.8,78,1,100,1
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 15:00",28.1,"Patchy rain nearby",10.8,81,1,100,0.48
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 16:00",27.9,"Light rain shower",9.4,82,1,100,0.22
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 17:00",27.7,"Patchy rain nearby",7.6,83,1,87,0.02
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 18:00",27,"Patchy rain nearby",6.8,86,0,63,0.01
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 19:00",29.4,"Light rain",5,84,0,0,0
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 20:00",25.8,"Partly Cloudy ",4,89,0,0,0
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 21:00",25.6,"Partly Cloudy ",2.9,90,0,0,0
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 22:00",25.3,"Partly Cloudy ",3.6,90,0,0,0
"Amityville Elementary School",14.7456519,121.1294138,"2025-07-12 23:00",25.3,"Partly Cloudy ",3.6,91,0,0,0
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 00:00",25.8,"Patchy rain nearby",3.6,91,1,100,0.06
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 01:00",25.7,"Partly Cloudy ",3.6,92,0,0,0
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 02:00",25.5,"Patchy rain nearby",3.2,92,1,71,0.05
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 03:00",25.6,"Patchy rain nearby",3.6,91,1,79,0.02
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 04:00",25.6,"Patchy rain nearby",3.6,92,1,76,0.02
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 05:00",24.9,"Light rain shower",3.6,93,1,100,0.9
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 06:00",25.1,"Patchy light rain",3.6,93,1,100,0.97
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 07:00",26.2,"Light rain shower",4.7,91,1,100,1.69
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 08:00",27,"Patchy light rain",5,88,1,100,1.66
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 09:00",27.9,"Partly Cloudy ",5.4,83,0,0,0
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 10:00",28.2,"Partly Cloudy ",7.2,80,0,0,0
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 11:00",29.3,"Light rain shower",9.4,75,1,100,0.23
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 12:00",29.5,"Light rain shower",10.4,75,1,100,0.99
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 13:00",29,"Light rain shower",10.4,77,1,100,0.86
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 14:00",28.7,"Light rain shower",10.8,78,1,100,1
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 15:00",28.1,"Patchy rain nearby",10.8,81,1,100,0.48
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 16:00",27.9,"Light rain shower",9.4,82,1,100,0.22
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 17:00",27.7,"Patchy rain nearby",7.6,83,1,87,0.02
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 18:00",27,"Patchy rain nearby",6.8,86,0,63,0.01
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 19:00",29.4,"Light rain",5,84,0,0,0
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 20:00",25.8,"Partly Cloudy ",4,89,0,0,0
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 21:00",25.6,"Partly Cloudy ",2.9,90,0,0,0
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 22:00",25.3,"Partly Cloudy ",3.6,90,0,0,0
"Burgos Elementary School Unit I",14.7184883,121.1406047,"2025-07-12 23:00",25.3,"Partly Cloudy ",3.6,91,0,0,0
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 00:00",25.8,"Patchy rain nearby",3.6,91,1,100,0.06
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 01:00",25.7,"Partly Cloudy ",3.6,92,0,0,0
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 02:00",25.5,"Patchy rain nearby",3.2,92,1,71,0.05
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 03:00",25.6,"Patchy rain nearby",3.6,91,1,79,0.02
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 04:00",25.6,"Patchy rain nearby",3.6,92,1,76,0.02
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 05:00",24.9,"Light rain shower",3.6,93,1,100,0.9
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 06:00",25.1,"Patchy light rain",3.6,93,1,100,0.97
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 07:00",26.2,"Light rain shower",4.7,91,1,100,1.69
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 08:00",27,"Patchy light rain",5,88,1,100,1.66
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 09:00",27.9,"Partly Cloudy ",5.4,83,0,0,0
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 10:00",28.2,"Partly Cloudy ",7.2,80,0,0,0
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 11:00",29.3,"Light rain shower",9.4,75,1,100,0.23
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 12:00",29.5,"Light rain shower",10.4,75,1,100,0.99
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 13:00",29,"Light rain shower",10.4,77,1,100,0.86
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 14:00",28.7,"Light rain shower",10.8,78,1,100,1
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 15:00",28.1,"Patchy rain nearby",10.8,81,1,100,0.48
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 16:00",27.9,"Light rain shower",9.4,82,1,100,0.22
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 17:00",27.7,"Patchy rain nearby",7.6,83,1,87,0.02
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 18:00",27,"Patchy rain nearby",6.8,86,0,63,0.01
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 19:00",29.4,"Light rain",5,84,0,0,0
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 20:00",25.8,"Partly Cloudy ",4,89,0,0,0
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 21:00",25.6,"Partly Cloudy ",2.9,90,0,0,0
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 22:00",25.3,"Partly Cloudy ",3.6,90,0,0,0
"Catmon Elementary School",14.7421582,121.1680297,"2025-07-12 23:00",25.3,"Partly Cloudy ",3.6,91,0,0,0
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 00:00",25.8,"Patchy rain nearby",3.6,91,1,100,0.06
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 01:00",25.7,"Partly Cloudy ",3.6,92,0,0,0
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 02:00",25.5,"Patchy rain nearby",3.2,92,1,71,0.05
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 03:00",25.6,"Patchy rain nearby",3.6,91,1,79,0.02
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 04:00",25.6,"Patchy rain nearby",3.6,92,1,76,0.02
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 05:00",24.9,"Light rain shower",3.6,93,1,100,0.9
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 06:00",25.1,"Patchy light rain",3.6,93,1,100,0.97
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 07:00",26.2,"Light rain shower",4.7,91,1,100,1.69
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 08:00",27,"Patchy light rain",5,88,1,100,1.66
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 09:00",27.9,"Partly Cloudy ",5.4,83,0,0,0
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 10:00",28.2,"Partly Cloudy ",7.2,80,0,0,0
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 11:00",29.3,"Light rain shower",9.4,75,1,100,0.23
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 12:00",29.5,"Light rain shower",10.4,75,1,100,0.99
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 13:00",29,"Light rain shower",10.4,77,1,100,0.86
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 14:00",28.7,"Light rain shower",10.8,78,1,100,1
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 15:00",28.1,"Patchy rain nearby",10.8,81,1,100,0.48
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 16:00",27.9,"Light rain shower",9.4,82,1,100,0.22
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 17:00",27.7,"Patchy rain nearby",7.6,83,1,87,0.02
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 18:00",27,"Patchy rain nearby",6.8,86,0,63,0.01
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 19:00",29.4,"Light rain",5,84,0,0,0
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 20:00",25.8,"Partly Cloudy ",4,89,0,0,0
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 21:00",25.6,"Partly Cloudy ",2.9,90,0,0,0
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 22:00",25.3,"Partly Cloudy ",3.6,90,0,0,0
"Eulogio Rodriguez Jr. Elementary School",14.7325656,121.1441013,"2025-07-12 23:00",25.3,"Partly Cloudy ",3.6,91,0,0,0
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 00:00",25.8,"Patchy rain nearby",3.6,91,1,100,0.06
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 01:00",25.7,"Partly Cloudy ",3.6,92,0,0,0
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 02:00",25.5,"Patchy rain nearby",3.2,92,1,71,0.05
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 03:00",25.6,"Patchy rain nearby",3.6,91,1,79,0.02
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 04:00",25.6,"Patchy rain nearby",3.6,92,1,76,0.02
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 05:00",24.9,"Light rain shower",3.6,93,1,100,0.9
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 06:00",25.1,"Patchy light rain",3.6,93,1,100,0.97
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 07:00",26.2,"Light rain shower",4.7,91,1,100,1.69
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 08:00",27,"Patchy light rain",5,88,1,100,1.66
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 09:00",27.9,"Partly Cloudy ",5.4,83,0,0,0
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 10:00",28.2,"Partly Cloudy ",7.2,80,0,0,0
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 11:00",29.3,"Light rain shower",9.4,75,1,100,0.23
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 12:00",29.5,"Light rain shower",10.4,75,1,100,0.99
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 13:00",29,"Light rain shower",10.4,77,1,100,0.86
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 14:00",28.7,"Light rain shower",10.8,78,1,100,1
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 15:00",28.1,"Patchy rain nearby",10.8,81,1,100,0.48
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 16:00",27.9,"Light rain shower",9.4,82,1,100,0.22
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 17:00",27.7,"Patchy rain nearby",7.6,83,1,87,0.02
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 18:00",27,"Patchy rain nearby",6.8,86,0,63,0.01
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 19:00",29.4,"Light rain",5,84,0,0,0
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 20:00",25.8,"Partly Cloudy ",4,89,0,0,0
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 21:00",25.6,"Partly Cloudy ",2.9,90,0,0,0
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 22:00",25.3,"Partly Cloudy ",3.6,90,0,0,0
"Geronimo Elementary School",14.7326831,121.1495245,"2025-07-12 23:00",25.3,"Partly Cloudy ",3.6,91,0,0,0
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 00:00",25.8,"Patchy rain nearby",3.6,91,1,100,0.06
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 01:00",25.7,"Partly Cloudy ",3.6,92,0,0,0
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 02:00",25.5,"Patchy rain nearby",3.2,92,1,71,0.05
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 03:00",25.6,"Patchy rain nearby",3.6,91,1,79,0.02
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 04:00",25.6,"Patchy rain nearby",3.6,92,1,76,0.02
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 05:00",24.9,"Light rain shower",3.6,93,1,100,0.9
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 06:00",25.1,"Patchy light rain",3.6,93,1,100,0.97
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 07:00",26.2,"Light rain shower",4.7,91,1,100,1.69
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 08:00",27,"Patchy light rain",5,88,1,100,1.66
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 09:00",27.9,"Partly Cloudy ",5.4,83,0,0,0
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 10:00",28.2,"Partly Cloudy ",7.2,80,0,0,0
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 11:00",29.3,"Light rain shower",9.4,75,1,100,0.23
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 12:00",29.5,"Light rain shower",10.4,75,1,100,0.99
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 13:00",29,"Light rain shower",10.4,77,1,100,0.86
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 14:00",28.7,"Light rain shower",10.8,78,1,100,1
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 15:00",28.1,"Patchy rain nearby",10.8,81,1,100,0.48
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 16:00",27.9,"Light rain shower",9.4,82,1,100,0.22
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 17:00",27.7,"Patchy rain nearby",7.6,83,1,87,0.02
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 18:00",27,"Patchy rain nearby",6.8,86,0,63,0.01
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 19:00",29.4,"Light rain",5,84,0,0,0
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 20:00",25.8,"Partly Cloudy ",4,89,0,0,0
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 21:00",25.6,"Partly Cloudy ",2.9,90,0,0,0
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 22:00",25.3,"Partly Cloudy ",3.6,90,0,0,0
"Kasiglahan Village Elementary School Unit I",14.7444949,121.1401666,"2025-07-12 23:00",25.3,"Partly Cloudy ",3.6,91,0,0,0
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 00:00",26.6,"Patchy light drizzle",6.8,88,1,100,0.34
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 01:00",26.5,"Partly Cloudy ",7.6,88,0,0,0
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 02:00",26.5,"Partly Cloudy ",7.9,88,0,0,0
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 03:00",26.5,"Partly Cloudy ",6.5,87,0,0,0
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 04:00",26.4,"Partly Cloudy ",6.1,87,0,0,0
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 05:00",26,"Patchy rain nearby",2.9,89,1,100,1.58
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 06:00",25.9,"Light rain shower",2.9,89,1,100,2.08
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 07:00",25.8,"Moderate or heavy rain shower",2.5,91,1,100,2.78
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 08:00",27.7,"Patchy rain nearby",2.2,81,1,100,0.05
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 09:00",28.3,"Partly Cloudy ",5,79,0,0,0
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 10:00",28.2,"Cloudy ",10.1,80,0,0,0
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 11:00",28.7,"Patchy rain nearby",7.2,75,0,65,0.02
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 12:00",28.8,"Patchy rain nearby",6.1,74,1,100,0.4
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 13:00",29,"Patchy rain nearby",7.6,74,1,100,0.43
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 14:00",29.5,"Patchy light drizzle",15.1,73,1,100,0.37
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 15:00",29,"Patchy rain nearby",18.4,76,1,100,0.63
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 16:00",28.6,"Light rain shower",16.9,78,1,100,0.46
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 17:00",28.4,"Patchy rain nearby",13.7,79,1,100,0.09
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 18:00",27.7,"Patchy rain nearby",10.4,81,1,100,0.05
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 19:00",29.4,"Light rain",9,84,0,0,0
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 20:00",26.6,"Partly Cloudy ",7.2,85,0,0,0
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 21:00",26.4,"Partly Cloudy ",6.5,85,0,0,0
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 22:00",26.1,"Partly Cloudy ",4,86,0,0,0
"Kinabuan Elementary School",14.7590281,121.3196203,"2025-07-12 23:00",25.9,"Partly Cloudy ",3.2,86,0,0,0
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 00:00",25.8,"Patchy rain nearby",3.6,91,1,100,0.06
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 01:00",25.7,"Partly Cloudy ",3.6,92,0,0,0
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 02:00",25.5,"Patchy rain nearby",3.2,92,1,71,0.05
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 03:00",25.6,"Patchy rain nearby",3.6,91,1,79,0.02
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 04:00",25.6,"Patchy rain nearby",3.6,92,1,76,0.02
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 05:00",24.9,"Light rain shower",3.6,93,1,100,0.9
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 06:00",25.1,"Patchy light rain",3.6,93,1,100,0.97
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 07:00",26.2,"Light rain shower",4.7,91,1,100,1.69
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 08:00",27,"Patchy light rain",5,88,1,100,1.66
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 09:00",27.9,"Partly Cloudy ",5.4,83,0,0,0
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 10:00",28.2,"Partly Cloudy ",7.2,80,0,0,0
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 11:00",29.3,"Light rain shower",9.4,75,1,100,0.23
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 12:00",29.5,"Light rain shower",10.4,75,1,100,0.99
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 13:00",29,"Light rain shower",10.4,77,1,100,0.86
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 14:00",28.7,"Light rain shower",10.8,78,1,100,1
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 15:00",28.1,"Patchy rain nearby",10.8,81,1,100,0.48
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 16:00",27.9,"Light rain shower",9.4,82,1,100,0.22
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 17:00",27.7,"Patchy rain nearby",7.6,83,1,87,0.02
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 18:00",27,"Patchy rain nearby",6.8,86,0,63,0.01
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 19:00",29.4,"Light rain",5,84,0,0,0
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 20:00",25.8,"Partly Cloudy ",4,89,0,0,0
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 21:00",25.6,"Partly Cloudy ",2.9,90,0,0,0
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 22:00",25.3,"Partly Cloudy ",3.6,90,0,0,0
"Lukutan Malaki Elementary School",14.7830036,121.1681017,"2025-07-12 23:00",25.3,"Partly Cloudy ",3.6,91,0,0,0
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 00:00",25.8,"Patchy rain nearby",3.6,91,1,100,0.06
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 01:00",25.7,"Partly Cloudy ",3.6,92,0,0,0
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 02:00",25.5,"Patchy rain nearby",3.2,92,1,71,0.05
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 03:00",25.6,"Patchy rain nearby",3.6,91,1,79,0.02
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 04:00",25.6,"Patchy rain nearby",3.6,92,1,76,0.02
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 05:00",24.9,"Light rain shower",3.6,93,1,100,0.9
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 06:00",25.1,"Patchy light rain",3.6,93,1,100,0.97
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 07:00",26.2,"Light rain shower",4.7,91,1,100,1.69
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 08:00",27,"Patchy light rain",5,88,1,100,1.66
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 09:00",27.9,"Partly Cloudy ",5.4,83,0,0,0
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 10:00",28.2,"Partly Cloudy ",7.2,80,0,0,0
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 11:00",29.3,"Light rain shower",9.4,75,1,100,0.23
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 12:00",29.5,"Light rain shower",10.4,75,1,100,0.99
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 13:00",29,"Light rain shower",10.4,77,1,100,0.86
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 14:00",28.7,"Light rain shower",10.8,78,1,100,1
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 15:00",28.1,"Patchy rain nearby",10.8,81,1,100,0.48
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 16:00",27.9,"Light rain shower",9.4,82,1,100,0.22
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 17:00",27.7,"Patchy rain nearby",7.6,83,1,87,0.02
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 18:00",27,"Patchy rain nearby",6.8,86,0,63,0.01
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 19:00",29.4,"Light rain",5,84,0,0,0
"Macaingalan Elementary School",14.8110358,121.2196679,"2025-07-12 20:00",25.8,"Partly Cloudy ",4,89,0,0,0
