"school","latitude","longitude","time","temp_c","condition","wind_kph","humidity","will_it_rain","chance_of_rain","precip_mm"
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Mascap National High School Puray Annex",14.7757433,121.2078777,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Montalban Heights National High School",14.7476387,121.1243574,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"San Isidro National High School",14.7610434,121.1530402,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"San Isidro Senior High School",14.7487787,121.1582518,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"San Jose National High School",14.7288251,121.1347038,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"San Jose Litex Senior High School",14.7355085,121.1299187,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Southville 8‑C National High School",14.7563668,121.1448007,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Tagumpay National High School",14.7453813,121.1312574,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 00:00",25.6,"Light rain shower",8.6,93,1,100,0.16
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 01:00",25.6,"Patchy rain nearby",8.6,93,1,100,0.15
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 02:00",25.3,"Light rain shower",9,93,1,100,0.16
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 03:00",25.3,"Light rain shower",8.6,93,1,100,0.24
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 04:00",25.1,"Light drizzle",9.7,92,1,100,0.24
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 05:00",25,"Light rain shower",9.4,93,1,100,0.25
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 06:00",25.1,"Light drizzle",8.6,92,1,100,0.26
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 07:00",26.3,"Light rain shower",10.4,90,1,100,0.23
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 08:00",27.2,"Light drizzle",12.6,87,1,100,0.42
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 09:00",27.8,"Light rain shower",14.4,84,1,100,0.77
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 10:00",28.2,"Patchy rain nearby",14.4,82,1,100,0.14
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 11:00",28.6,"Light rain shower",14.4,80,1,100,0.68
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 12:00",29.2,"Patchy rain nearby",15.8,78,1,100,0.1
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 13:00",29.9,"Patchy rain nearby",16.2,73,1,100,0.06
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 14:00",30,"Patchy rain nearby",15.1,72,1,85,0.04
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 15:00",29.8,"Patchy rain nearby",14.8,73,1,100,0.05
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 16:00",29,"Patchy rain nearby",14,76,1,100,0.22
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 17:00",28.4,"Patchy rain nearby",12.2,79,1,100,0.13
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 18:00",27.3,"Patchy rain nearby",9.4,85,0,63,0.01
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 19:00",28.3,"Light rain",6.5,89,0,0,0
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 20:00",25.9,"Patchy rain nearby",5,90,1,79,0.01
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 21:00",26,"Patchy rain nearby",4,90,1,77,0.02
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 22:00",26,"Patchy rain nearby",4.3,90,1,100,0.06
"Wawa National High School",14.7308221,121.1851935,"2025-07-11 23:00",25.6,"Light rain",4.3,91,1,100,0.82
