"","startTime","cloudCover","humidity","precipitationIntensity","precipitationType","temperature","weatherCode","windDirection","windSpeed","location_id","latitude","longitude"
"402","2025-07-16T17:00:00Z",100,96,0,0,23.4,"Cloudy",110,1.2,"San Rafael Elementary School",14.7321213,121.1585205
"403","2025-07-16T18:00:00Z",100,97,0,0,23.4,"Cloudy",131,1.2,"San Rafael Elementary School",14.7321213,121.1585205
"404","2025-07-16T19:00:00Z",100,95,0,0,23.7,"Cloudy",138,0.9,"San Rafael Elementary School",14.7321213,121.1585205
"405","2025-07-16T20:00:00Z",100,92,0,0,23.9,"Cloudy",139,0.8,"San Rafael Elementary School",14.7321213,121.1585205
"406","2025-07-16T21:00:00Z",100,92,0,0,23.9,"Cloudy",89,0.6,"San Rafael Elementary School",14.7321213,121.1585205
"407","2025-07-16T22:00:00Z",100,95,0.01,0,24.1,"Cloudy",145,0.2,"San Rafael Elementary School",14.7321213,121.1585205
"408","2025-07-16T23:00:00Z",100,93,0.02,1,24.9,"Cloudy",318,0.5,"San Rafael Elementary School",14.7321213,121.1585205
"409","2025-07-16T00:00:00Z",100,86,0,1,27.8,"Cloudy",322,2.4,"Southville 8 Elementary School",14.7601205,121.1505675
"410","2025-07-16T01:00:00Z",100,82,0,1,28.6,"Cloudy",313,3,"Southville 8 Elementary School",14.7601205,121.1505675
"411","2025-07-16T02:00:00Z",100,79,0,1,29,"Cloudy",299,2.3,"Southville 8 Elementary School",14.7601205,121.1505675
"412","2025-07-16T03:00:00Z",100,77,0,1,29.8,"Cloudy",271,1.9,"Southville 8 Elementary School",14.7601205,121.1505675
"413","2025-07-16T04:00:00Z",100,65,0,1,31.3,"Cloudy",282,2.6,"Southville 8 Elementary School",14.7601205,121.1505675
"414","2025-07-16T05:00:00Z",100,67,0,1,31.4,"Cloudy",277,3.5,"Southville 8 Elementary School",14.7601205,121.1505675
"415","2025-07-16T06:00:00Z",73,77,0,1,30.1,"Mostly Cloudy",263,4.4,"Southville 8 Elementary School",14.7601205,121.1505675
"416","2025-07-16T07:00:00Z",100,75,0,1,28.9,"Cloudy",272,3.8,"Southville 8 Elementary School",14.7601205,121.1505675
"417","2025-07-16T08:00:00Z",100,74,0,1,29.1,"Cloudy",250,2.7,"Southville 8 Elementary School",14.7601205,121.1505675
"418","2025-07-16T09:00:00Z",100,83,0,1,27.9,"Cloudy",310,0.9,"Southville 8 Elementary School",14.7601205,121.1505675
"419","2025-07-16T10:00:00Z",100,97,0.4,1,25.3,"Drizzle",65,2.7,"Southville 8 Elementary School",14.7601205,121.1505675
"420","2025-07-16T11:00:00Z",100,94,0.05,1,23.9,"Cloudy",0,6.6,"Southville 8 Elementary School",14.7601205,121.1505675
"421","2025-07-16T12:00:00Z",100,92,2.12,1,24.1,"Light Rain",358,4.3,"Southville 8 Elementary School",14.7601205,121.1505675
"422","2025-07-16T13:00:00Z",100,95,0,1,23.8,"Cloudy",359,1.6,"Southville 8 Elementary School",14.7601205,121.1505675
"423","2025-07-16T14:00:00Z",100,95,0,1,23.9,"Cloudy",344,1.3,"Southville 8 Elementary School",14.7601205,121.1505675
"424","2025-07-16T15:00:00Z",100,96,0.02,1,24.1,"Cloudy",17,0.9,"Southville 8 Elementary School",14.7601205,121.1505675
"425","2025-07-16T16:00:00Z",100,94,0.02,1,24.1,"Cloudy",25,1.8,"Southville 8 Elementary School",14.7601205,121.1505675
"426","2025-07-16T17:00:00Z",100,96,0,0,23.8,"Cloudy",12,1.7,"Southville 8 Elementary School",14.7601205,121.1505675
"427","2025-07-16T18:00:00Z",100,95,0,0,23.8,"Cloudy",13,1.4,"Southville 8 Elementary School",14.7601205,121.1505675
"428","2025-07-16T19:00:00Z",100,93,0,0,24.2,"Cloudy",358,1.1,"Southville 8 Elementary School",14.7601205,121.1505675
"429","2025-07-16T20:00:00Z",100,91,0,0,24.4,"Cloudy",357,0.9,"Southville 8 Elementary School",14.7601205,121.1505675
"430","2025-07-16T21:00:00Z",100,95,0,0,23.9,"Cloudy",7,1.4,"Southville 8 Elementary School",14.7601205,121.1505675
"431","2025-07-16T22:00:00Z",100,94,0.01,0,24.3,"Cloudy",339,1.3,"Southville 8 Elementary School",14.7601205,121.1505675
"432","2025-07-16T23:00:00Z",100,92,0.02,1,25.5,"Cloudy",312,0.4,"Southville 8 Elementary School",14.7601205,121.1505675
"433","2025-07-16T00:00:00Z",100,85,0,1,28.1,"Cloudy",326,2.1,"Southville 8‑C Elementary School",14.7560762,121.1451558
"434","2025-07-16T01:00:00Z",100,81,0.01,1,28.8,"Cloudy",316,2.8,"Southville 8‑C Elementary School",14.7560762,121.1451558
"435","2025-07-16T02:00:00Z",100,76,0,1,29.3,"Cloudy",280,2.4,"Southville 8‑C Elementary School",14.7560762,121.1451558
"436","2025-07-16T03:00:00Z",100,74,0,1,30,"Cloudy",278,1.6,"Southville 8‑C Elementary School",14.7560762,121.1451558
"437","2025-07-16T04:00:00Z",100,62,0,1,31.7,"Cloudy",280,2.6,"Southville 8‑C Elementary School",14.7560762,121.1451558
"438","2025-07-16T05:00:00Z",100,65,0,1,31.7,"Cloudy",272,3.8,"Southville 8‑C Elementary School",14.7560762,121.1451558
"439","2025-07-16T06:00:00Z",70,75,0,1,30.4,"Mostly Cloudy",265,4.4,"Southville 8‑C Elementary School",14.7560762,121.1451558
"440","2025-07-16T07:00:00Z",100,73,0,1,29.2,"Cloudy",272,3.9,"Southville 8‑C Elementary School",14.7560762,121.1451558
"441","2025-07-16T08:00:00Z",100,71,0,1,29.3,"Cloudy",254,2.7,"Southville 8‑C Elementary School",14.7560762,121.1451558
"442","2025-07-16T09:00:00Z",100,79,0.01,1,28.3,"Cloudy",287,0.6,"Southville 8‑C Elementary School",14.7560762,121.1451558
"443","2025-07-16T10:00:00Z",100,95,1.08,1,25.5,"Light Rain",81,2.9,"Southville 8‑C Elementary School",14.7560762,121.1451558
"444","2025-07-16T11:00:00Z",100,94,0.01,1,24.5,"Cloudy",1,4.8,"Southville 8‑C Elementary School",14.7560762,121.1451558
"445","2025-07-16T12:00:00Z",100,91,1.13,1,24.3,"Light Rain",6,4.3,"Southville 8‑C Elementary School",14.7560762,121.1451558
"446","2025-07-16T13:00:00Z",100,91,0,1,24.6,"Cloudy",25,0.2,"Southville 8‑C Elementary School",14.7560762,121.1451558
"447","2025-07-16T14:00:00Z",100,89,0,1,24.6,"Cloudy",334,0.5,"Southville 8‑C Elementary School",14.7560762,121.1451558
"448","2025-07-16T15:00:00Z",100,92,0.06,1,24.5,"Cloudy",80,0.7,"Southville 8‑C Elementary School",14.7560762,121.1451558
"449","2025-07-16T16:00:00Z",100,94,0.02,1,24.2,"Cloudy",49,1.6,"Southville 8‑C Elementary School",14.7560762,121.1451558
"450","2025-07-16T17:00:00Z",100,93,0,0,24.3,"Cloudy",46,1.1,"Southville 8‑C Elementary School",14.7560762,121.1451558
"451","2025-07-16T18:00:00Z",100,89,0,0,24.7,"Cloudy",61,0.8,"Southville 8‑C Elementary School",14.7560762,121.1451558
"452","2025-07-16T19:00:00Z",100,89,0,0,24.8,"Cloudy",41,0.6,"Southville 8‑C Elementary School",14.7560762,121.1451558
"453","2025-07-16T20:00:00Z",100,89,0,0,24.8,"Cloudy",30,0.6,"Southville 8‑C Elementary School",14.7560762,121.1451558
"454","2025-07-16T21:00:00Z",100,91,0,0,24.4,"Cloudy",28,1.1,"Southville 8‑C Elementary School",14.7560762,121.1451558
"455","2025-07-16T22:00:00Z",100,91,0.01,0,24.6,"Cloudy",1,0.8,"Southville 8‑C Elementary School",14.7560762,121.1451558
"456","2025-07-16T23:00:00Z",100,90,0.02,1,25.8,"Cloudy",338,0.3,"Southville 8‑C Elementary School",14.7560762,121.1451558
"457","2025-07-16T00:00:00Z",100,85,0,1,28.1,"Cloudy",325,2.1,"Tagumpay Elementary School",14.7457126,121.1314735
"458","2025-07-16T01:00:00Z",100,81,0,1,28.9,"Cloudy",316,2.6,"Tagumpay Elementary School",14.7457126,121.1314735
"459","2025-07-16T02:00:00Z",100,76,0,1,29.3,"Cloudy",272,2.4,"Tagumpay Elementary School",14.7457126,121.1314735
"460","2025-07-16T03:00:00Z",100,72,0,1,30.3,"Cloudy",275,2.4,"Tagumpay Elementary School",14.7457126,121.1314735
"461","2025-07-16T04:00:00Z",100,62,0,1,31.8,"Cloudy",277,2.8,"Tagumpay Elementary School",14.7457126,121.1314735
"462","2025-07-16T05:00:00Z",100,64,0,1,31.9,"Cloudy",266,3.7,"Tagumpay Elementary School",14.7457126,121.1314735
"463","2025-07-16T06:00:00Z",53,75,0,1,30.4,"Partly Cloudy",265,4.1,"Tagumpay Elementary School",14.7457126,121.1314735
"464","2025-07-16T07:00:00Z",100,70,0,1,29.6,"Cloudy",270,3.7,"Tagumpay Elementary School",14.7457126,121.1314735
"465","2025-07-16T08:00:00Z",100,70,0,1,29.6,"Cloudy",250,3.2,"Tagumpay Elementary School",14.7457126,121.1314735
"466","2025-07-16T09:00:00Z",100,76,0,1,28.8,"Cloudy",276,1.9,"Tagumpay Elementary School",14.7457126,121.1314735
"467","2025-07-16T10:00:00Z",100,93,0.48,1,25.9,"Drizzle",68,2.2,"Tagumpay Elementary School",14.7457126,121.1314735
"468","2025-07-16T11:00:00Z",100,93,0,1,24.3,"Cloudy",1,5.3,"Tagumpay Elementary School",14.7457126,121.1314735
"469","2025-07-16T12:00:00Z",100,92,1.16,1,24.3,"Light Rain",6,4.8,"Tagumpay Elementary School",14.7457126,121.1314735
"470","2025-07-16T13:00:00Z",100,94,0,1,24.1,"Cloudy",320,1.3,"Tagumpay Elementary School",14.7457126,121.1314735
"471","2025-07-16T14:00:00Z",100,94,0,1,24.2,"Cloudy",329,1.1,"Tagumpay Elementary School",14.7457126,121.1314735
"472","2025-07-16T15:00:00Z",100,94,0.04,1,24.3,"Cloudy",6,0.9,"Tagumpay Elementary School",14.7457126,121.1314735
"473","2025-07-16T16:00:00Z",100,94,0.02,1,24.3,"Cloudy",21,1.6,"Tagumpay Elementary School",14.7457126,121.1314735
"474","2025-07-16T17:00:00Z",100,94,0,0,24.2,"Cloudy",9,1.3,"Tagumpay Elementary School",14.7457126,121.1314735
"475","2025-07-16T18:00:00Z",100,89,0,0,24.7,"Cloudy",1,0.8,"Tagumpay Elementary School",14.7457126,121.1314735
"476","2025-07-16T19:00:00Z",100,91,0,0,24.6,"Cloudy",354,0.9,"Tagumpay Elementary School",14.7457126,121.1314735
"477","2025-07-16T20:00:00Z",100,89,0,0,24.8,"Cloudy",353,0.8,"Tagumpay Elementary School",14.7457126,121.1314735
"478","2025-07-16T21:00:00Z",100,94,0,0,24.1,"Cloudy",7,1.3,"Tagumpay Elementary School",14.7457126,121.1314735
"479","2025-07-16T22:00:00Z",100,93,0.01,0,24.5,"Cloudy",344,1.2,"Tagumpay Elementary School",14.7457126,121.1314735
"480","2025-07-16T23:00:00Z",100,90,0.02,1,25.8,"Cloudy",336,0.6,"Tagumpay Elementary School",14.7457126,121.1314735
"481","2025-07-16T00:00:00Z",100,90,0,1,26.8,"Cloudy",319,2.6,"Wawa Elementary School",14.729144,121.186953
"482","2025-07-16T01:00:00Z",100,88,0.01,1,27.4,"Cloudy",314,3.4,"Wawa Elementary School",14.729144,121.186953
"483","2025-07-16T02:00:00Z",100,82,0,1,28.1,"Cloudy",288,3.4,"Wawa Elementary School",14.729144,121.186953
"484","2025-07-16T03:00:00Z",100,90,0,1,27.6,"Cloudy",1,1.4,"Wawa Elementary School",14.729144,121.186953
"485","2025-07-16T04:00:00Z",100,70,0,1,29.9,"Cloudy",297,2.6,"Wawa Elementary School",14.729144,121.186953
"486","2025-07-16T05:00:00Z",100,69,0,1,30.6,"Cloudy",284,4.1,"Wawa Elementary School",14.729144,121.186953
"487","2025-07-16T06:00:00Z",80,79,0,1,29.3,"Cloudy",272,4.9,"Wawa Elementary School",14.729144,121.186953
"488","2025-07-16T07:00:00Z",100,80,0,1,27.9,"Cloudy",282,4,"Wawa Elementary School",14.729144,121.186953
"489","2025-07-16T08:00:00Z",100,82,0,1,27.4,"Cloudy",307,2.1,"Wawa Elementary School",14.729144,121.186953
"490","2025-07-16T09:00:00Z",100,93,0.09,1,25.9,"Cloudy",91,0.7,"Wawa Elementary School",14.729144,121.186953
"491","2025-07-16T10:00:00Z",100,100,4.39,1,24.4,"Rain",70,2.2,"Wawa Elementary School",14.729144,121.186953
"492","2025-07-16T11:00:00Z",100,98,0.19,1,24.4,"Cloudy",347,3.4,"Wawa Elementary School",14.729144,121.186953
"493","2025-07-16T12:00:00Z",100,95,0.37,1,23.5,"Drizzle",340,1.9,"Wawa Elementary School",14.729144,121.186953
"494","2025-07-16T13:00:00Z",100,96,0,1,23.4,"Cloudy",42,0.6,"Wawa Elementary School",14.729144,121.186953
"495","2025-07-16T14:00:00Z",100,92,0,1,23.4,"Cloudy",355,0.8,"Wawa Elementary School",14.729144,121.186953
"496","2025-07-16T15:00:00Z",100,93,0.16,1,23.4,"Cloudy",78,0.4,"Wawa Elementary School",14.729144,121.186953
"497","2025-07-16T16:00:00Z",100,97,0.02,1,22.9,"Cloudy",53,1.6,"Wawa Elementary School",14.729144,121.186953
"498","2025-07-16T17:00:00Z",100,94,0,0,23.3,"Cloudy",57,1.1,"Wawa Elementary School",14.729144,121.186953
"499","2025-07-16T18:00:00Z",100,93,0,0,23.4,"Cloudy",75,0.8,"Wawa Elementary School",14.729144,121.186953
"500","2025-07-16T19:00:00Z",100,93,0,0,23.5,"Cloudy",91,0.6,"Wawa Elementary School",14.729144,121.186953
"501","2025-07-16T20:00:00Z",100,93,0,0,23.5,"Cloudy",71,0.4,"Wawa Elementary School",14.729144,121.186953
"502","2025-07-16T21:00:00Z",100,93,0,0,23.4,"Cloudy",38,1,"Wawa Elementary School",14.729144,121.186953
"503","2025-07-16T22:00:00Z",100,96,0.01,0,23.6,"Cloudy",351,0.6,"Wawa Elementary School",14.729144,121.186953
"504","2025-07-16T23:00:00Z",100,95,0.02,1,24.6,"Cloudy",323,0.9,"Wawa Elementary School",14.729144,121.186953
"505","2025-07-16T00:00:00Z",100,88,0,1,27.4,"Cloudy",331,2,"Burgos National High School",14.7147125,121.1385985
"506","2025-07-16T01:00:00Z",100,83,0.01,1,28.1,"Cloudy",315,2.9,"Burgos National High School",14.7147125,121.1385985
"507","2025-07-16T02:00:00Z",100,75,0,1,28.8,"Cloudy",261,3.8,"Burgos National High School",14.7147125,121.1385985
"508","2025-07-16T03:00:00Z",100,69,0,1,30.1,"Cloudy",284,3.4,"Burgos National High School",14.7147125,121.1385985
"509","2025-07-16T04:00:00Z",100,62,0,1,31.2,"Cloudy",279,3.2,"Burgos National High School",14.7147125,121.1385985
"510","2025-07-16T05:00:00Z",100,66,0,1,31.3,"Cloudy",261,4.4,"Burgos National High School",14.7147125,121.1385985
"511","2025-07-16T06:00:00Z",100,78,0,1,29.3,"Cloudy",271,4.2,"Burgos National High School",14.7147125,121.1385985
"512","2025-07-16T07:00:00Z",100,72,0,1,28.8,"Cloudy",281,4.3,"Burgos National High School",14.7147125,121.1385985
"513","2025-07-16T08:00:00Z",100,73,0,1,28.6,"Cloudy",252,2.8,"Burgos National High School",14.7147125,121.1385985
"514","2025-07-16T09:00:00Z",100,82,0,1,27.5,"Cloudy",216,2,"Burgos National High School",14.7147125,121.1385985
"515","2025-07-16T10:00:00Z",100,94,1.36,1,25.4,"Light Rain",80,2.8,"Burgos National High School",14.7147125,121.1385985
"516","2025-07-16T11:00:00Z",100,93,0.01,1,25.3,"Cloudy",357,4.2,"Burgos National High School",14.7147125,121.1385985
"517","2025-07-16T12:00:00Z",100,92,0.09,1,24.3,"Cloudy",15,1.9,"Burgos National High School",14.7147125,121.1385985
"518","2025-07-16T13:00:00Z",100,94,0.02,1,24.1,"Cloudy",316,0.8,"Burgos National High School",14.7147125,121.1385985
"519","2025-07-16T14:00:00Z",100,88,0,1,24.7,"Cloudy",348,0.3,"Burgos National High School",14.7147125,121.1385985
"520","2025-07-16T15:00:00Z",100,89,0.1,1,24.6,"Cloudy",109,0.8,"Burgos National High School",14.7147125,121.1385985
"521","2025-07-16T16:00:00Z",100,94,0.02,1,24.1,"Cloudy",82,1.2,"Burgos National High School",14.7147125,121.1385985
"522","2025-07-16T17:00:00Z",100,91,0,0,24.3,"Cloudy",121,1.1,"Burgos National High School",14.7147125,121.1385985
"523","2025-07-16T18:00:00Z",100,89,0,0,24.5,"Cloudy",140,0.9,"Burgos National High School",14.7147125,121.1385985
"524","2025-07-16T19:00:00Z",100,88,0,0,24.6,"Cloudy",136,0.8,"Burgos National High School",14.7147125,121.1385985
"525","2025-07-16T20:00:00Z",100,89,0,0,24.6,"Cloudy",149,0.7,"Burgos National High School",14.7147125,121.1385985
"526","2025-07-16T21:00:00Z",100,89,0,0,24.5,"Cloudy",116,0.4,"Burgos National High School",14.7147125,121.1385985
"527","2025-07-16T22:00:00Z",100,90,0.02,1,24.5,"Cloudy",125,0.3,"Burgos National High School",14.7147125,121.1385985
"528","2025-07-16T23:00:00Z",100,90,0.02,1,25.3,"Cloudy",339,0.6,"Burgos National High School",14.7147125,121.1385985
"529","2025-07-16T00:00:00Z",100,81,0,1,28.2,"Cloudy",328,1.9,"General Licerio Geronimo National High School",14.731947,121.1491519
"530","2025-07-16T01:00:00Z",100,76,0.01,1,29,"Cloudy",319,2.7,"General Licerio Geronimo National High School",14.731947,121.1491519
"531","2025-07-16T02:00:00Z",100,67,0,1,30,"Cloudy",266,3.2,"General Licerio Geronimo National High School",14.731947,121.1491519
"532","2025-07-16T03:00:00Z",100,65,0.01,1,30.8,"Cloudy",288,2.3,"General Licerio Geronimo National High School",14.731947,121.1491519
"533","2025-07-16T04:00:00Z",100,55,0,1,32.3,"Cloudy",281,2.8,"General Licerio Geronimo National High School",14.731947,121.1491519
"534","2025-07-16T05:00:00Z",100,58,0,1,32.3,"Cloudy",268,3.9,"General Licerio Geronimo National High School",14.731947,121.1491519
"535","2025-07-16T06:00:00Z",100,68,0,1,30.9,"Cloudy",269,4.2,"General Licerio Geronimo National High School",14.731947,121.1491519
"536","2025-07-16T07:00:00Z",100,63,0,1,30.4,"Cloudy",276,4.2,"General Licerio Geronimo National High School",14.731947,121.1491519
"537","2025-07-16T08:00:00Z",100,63,0,1,30.3,"Cloudy",258,2.9,"General Licerio Geronimo National High School",14.731947,121.1491519
"538","2025-07-16T09:00:00Z",100,69,0.01,1,29.4,"Cloudy",254,1.4,"General Licerio Geronimo National High School",14.731947,121.1491519
"539","2025-07-16T10:00:00Z",100,87,1.55,1,26.6,"Light Rain",88,2.7,"General Licerio Geronimo National High School",14.731947,121.1491519
"540","2025-07-16T11:00:00Z",100,86,0.01,1,26,"Cloudy",0,4.1,"General Licerio Geronimo National High School",14.731947,121.1491519
"541","2025-07-16T12:00:00Z",100,83,0.43,1,25.5,"Drizzle",11,3.4,"General Licerio Geronimo National High School",14.731947,121.1491519
"542","2025-07-16T13:00:00Z",100,84,0.01,1,25.3,"Cloudy",307,0.3,"General Licerio Geronimo National High School",14.731947,121.1491519
"543","2025-07-16T14:00:00Z",100,83,0,1,25.6,"Cloudy",304,0.2,"General Licerio Geronimo National High School",14.731947,121.1491519
"544","2025-07-16T15:00:00Z",100,84,0.09,1,25.4,"Cloudy",126,0.7,"General Licerio Geronimo National High School",14.731947,121.1491519
"545","2025-07-16T16:00:00Z",100,84,0.02,1,25.4,"Cloudy",71,1.1,"General Licerio Geronimo National High School",14.731947,121.1491519
"546","2025-07-16T17:00:00Z",100,84,0,0,25.4,"Cloudy",101,0.9,"General Licerio Geronimo National High School",14.731947,121.1491519
"547","2025-07-16T18:00:00Z",100,85,0,0,25.4,"Cloudy",124,0.8,"General Licerio Geronimo National High School",14.731947,121.1491519
"548","2025-07-16T19:00:00Z",100,84,0,0,25.4,"Cloudy",115,0.5,"General Licerio Geronimo National High School",14.731947,121.1491519
"549","2025-07-16T20:00:00Z",100,85,0,0,25.4,"Cloudy",121,0.4,"General Licerio Geronimo National High School",14.731947,121.1491519
"550","2025-07-16T21:00:00Z",100,85,0,0,25.3,"Cloudy",70,0.6,"General Licerio Geronimo National High School",14.731947,121.1491519
"551","2025-07-16T22:00:00Z",100,86,0.01,0,25.3,"Cloudy",66,0.3,"General Licerio Geronimo National High School",14.731947,121.1491519
"552","2025-07-16T23:00:00Z",100,84,0.02,1,26,"Cloudy",341,0.4,"General Licerio Geronimo National High School",14.731947,121.1491519
"553","2025-07-16T00:00:00Z",100,85,0,1,28.1,"Cloudy",326,2.1,"Gulod National High School",14.7444976,121.1551122
"554","2025-07-16T01:00:00Z",100,81,0.01,1,28.8,"Cloudy",316,2.8,"Gulod National High School",14.7444976,121.1551122
"555","2025-07-16T02:00:00Z",100,76,0,1,29.3,"Cloudy",280,2.4,"Gulod National High School",14.7444976,121.1551122
"556","2025-07-16T03:00:00Z",100,74,0,1,30,"Cloudy",278,1.6,"Gulod National High School",14.7444976,121.1551122
"557","2025-07-16T04:00:00Z",100,62,0,1,31.7,"Cloudy",280,2.6,"Gulod National High School",14.7444976,121.1551122
"558","2025-07-16T05:00:00Z",100,65,0,1,31.7,"Cloudy",272,3.8,"Gulod National High School",14.7444976,121.1551122
"559","2025-07-16T06:00:00Z",70,75,0,1,30.4,"Mostly Cloudy",265,4.4,"Gulod National High School",14.7444976,121.1551122
"560","2025-07-16T07:00:00Z",100,73,0,1,29.2,"Cloudy",272,3.9,"Gulod National High School",14.7444976,121.1551122
"561","2025-07-16T08:00:00Z",100,71,0,1,29.3,"Cloudy",254,2.7,"Gulod National High School",14.7444976,121.1551122
"562","2025-07-16T09:00:00Z",100,79,0.01,1,28.3,"Cloudy",287,0.6,"Gulod National High School",14.7444976,121.1551122
"563","2025-07-16T10:00:00Z",100,95,1.08,1,25.5,"Light Rain",81,2.9,"Gulod National High School",14.7444976,121.1551122
"564","2025-07-16T11:00:00Z",100,94,0.01,1,24.5,"Cloudy",1,4.8,"Gulod National High School",14.7444976,121.1551122
"565","2025-07-16T12:00:00Z",100,91,1.13,1,24.3,"Light Rain",6,4.3,"Gulod National High School",14.7444976,121.1551122
"566","2025-07-16T13:00:00Z",100,91,0,1,24.6,"Cloudy",25,0.2,"Gulod National High School",14.7444976,121.1551122
"567","2025-07-16T14:00:00Z",100,89,0,1,24.6,"Cloudy",334,0.5,"Gulod National High School",14.7444976,121.1551122
"568","2025-07-16T15:00:00Z",100,92,0.06,1,24.5,"Cloudy",80,0.7,"Gulod National High School",14.7444976,121.1551122
"569","2025-07-16T16:00:00Z",100,94,0.02,1,24.2,"Cloudy",49,1.6,"Gulod National High School",14.7444976,121.1551122
"570","2025-07-16T17:00:00Z",100,93,0,0,24.3,"Cloudy",46,1.1,"Gulod National High School",14.7444976,121.1551122
"571","2025-07-16T18:00:00Z",100,89,0,0,24.7,"Cloudy",61,0.8,"Gulod National High School",14.7444976,121.1551122
"572","2025-07-16T19:00:00Z",100,89,0,0,24.8,"Cloudy",41,0.6,"Gulod National High School",14.7444976,121.1551122
"573","2025-07-16T20:00:00Z",100,89,0,0,24.8,"Cloudy",30,0.6,"Gulod National High School",14.7444976,121.1551122
"574","2025-07-16T21:00:00Z",100,91,0,0,24.4,"Cloudy",28,1.1,"Gulod National High School",14.7444976,121.1551122
"575","2025-07-16T22:00:00Z",100,91,0.01,0,24.6,"Cloudy",1,0.8,"Gulod National High School",14.7444976,121.1551122
"576","2025-07-16T23:00:00Z",100,90,0.02,1,25.8,"Cloudy",338,0.3,"Gulod National High School",14.7444976,121.1551122
"577","2025-07-16T00:00:00Z",100,85,0,1,28.1,"Cloudy",326,2.1,"Kasiglahan Village National High School",14.7492647,121.1415463
"578","2025-07-16T01:00:00Z",100,81,0.01,1,28.8,"Cloudy",316,2.8,"Kasiglahan Village National High School",14.7492647,121.1415463
"579","2025-07-16T02:00:00Z",100,76,0,1,29.3,"Cloudy",280,2.4,"Kasiglahan Village National High School",14.7492647,121.1415463
"580","2025-07-16T03:00:00Z",100,74,0,1,30,"Cloudy",278,1.6,"Kasiglahan Village National High School",14.7492647,121.1415463
"581","2025-07-16T04:00:00Z",100,62,0,1,31.7,"Cloudy",280,2.6,"Kasiglahan Village National High School",14.7492647,121.1415463
"582","2025-07-16T05:00:00Z",100,65,0,1,31.7,"Cloudy",272,3.8,"Kasiglahan Village National High School",14.7492647,121.1415463
"583","2025-07-16T06:00:00Z",70,75,0,1,30.4,"Mostly Cloudy",265,4.4,"Kasiglahan Village National High School",14.7492647,121.1415463
"584","2025-07-16T07:00:00Z",100,73,0,1,29.2,"Cloudy",272,3.9,"Kasiglahan Village National High School",14.7492647,121.1415463
"585","2025-07-16T08:00:00Z",100,71,0,1,29.3,"Cloudy",254,2.7,"Kasiglahan Village National High School",14.7492647,121.1415463
"586","2025-07-16T09:00:00Z",100,79,0.01,1,28.3,"Cloudy",287,0.6,"Kasiglahan Village National High School",14.7492647,121.1415463
"587","2025-07-16T10:00:00Z",100,95,1.08,1,25.5,"Light Rain",81,2.9,"Kasiglahan Village National High School",14.7492647,121.1415463
"588","2025-07-16T11:00:00Z",100,94,0.01,1,24.5,"Cloudy",1,4.8,"Kasiglahan Village National High School",14.7492647,121.1415463
"589","2025-07-16T12:00:00Z",100,91,1.13,1,24.3,"Light Rain",6,4.3,"Kasiglahan Village National High School",14.7492647,121.1415463
"590","2025-07-16T13:00:00Z",100,91,0,1,24.6,"Cloudy",25,0.2,"Kasiglahan Village National High School",14.7492647,121.1415463
"591","2025-07-16T14:00:00Z",100,89,0,1,24.6,"Cloudy",334,0.5,"Kasiglahan Village National High School",14.7492647,121.1415463
"592","2025-07-16T15:00:00Z",100,92,0.06,1,24.5,"Cloudy",80,0.7,"Kasiglahan Village National High School",14.7492647,121.1415463
"593","2025-07-16T16:00:00Z",100,94,0.02,1,24.2,"Cloudy",49,1.6,"Kasiglahan Village National High School",14.7492647,121.1415463
"594","2025-07-16T17:00:00Z",100,93,0,0,24.3,"Cloudy",46,1.1,"Kasiglahan Village National High School",14.7492647,121.1415463
"595","2025-07-16T18:00:00Z",100,89,0,0,24.7,"Cloudy",61,0.8,"Kasiglahan Village National High School",14.7492647,121.1415463
"596","2025-07-16T19:00:00Z",100,89,0,0,24.8,"Cloudy",41,0.6,"Kasiglahan Village National High School",14.7492647,121.1415463
"597","2025-07-16T20:00:00Z",100,89,0,0,24.8,"Cloudy",30,0.6,"Kasiglahan Village National High School",14.7492647,121.1415463
"598","2025-07-16T21:00:00Z",100,91,0,0,24.4,"Cloudy",28,1.1,"Kasiglahan Village National High School",14.7492647,121.1415463
"599","2025-07-16T22:00:00Z",100,91,0.01,0,24.6,"Cloudy",1,0.8,"Kasiglahan Village National High School",14.7492647,121.1415463
"600","2025-07-16T23:00:00Z",100,90,0.02,1,25.8,"Cloudy",338,0.3,"Kasiglahan Village National High School",14.7492647,121.1415463
"601","2025-07-16T00:00:00Z",100,81,0,1,28.2,"Cloudy",328,1.9,"Manggahan National High School",14.7233969,121.143161
"602","2025-07-16T01:00:00Z",100,76,0.01,1,29,"Cloudy",319,2.7,"Manggahan National High School",14.7233969,121.143161
"603","2025-07-16T02:00:00Z",100,67,0,1,30,"Cloudy",266,3.2,"Manggahan National High School",14.7233969,121.143161
"604","2025-07-16T03:00:00Z",100,65,0.01,1,30.8,"Cloudy",288,2.3,"Manggahan National High School",14.7233969,121.143161
"605","2025-07-16T04:00:00Z",100,55,0,1,32.3,"Cloudy",281,2.8,"Manggahan National High School",14.7233969,121.143161
"606","2025-07-16T05:00:00Z",100,58,0,1,32.3,"Cloudy",268,3.9,"Manggahan National High School",14.7233969,121.143161
"607","2025-07-16T06:00:00Z",100,68,0,1,30.9,"Cloudy",269,4.2,"Manggahan National High School",14.7233969,121.143161
